onset	duration	sample	value
-0.0009765625	51946.0000000000	-0.5	boundary
0.0000000000	1.0000000000	0	RS_EC
37.0449218750	1.0000000000	18967	RS_EO
69.0742187500	1.0000000000	35366	RS_EC
106.1269531250	1.0000000000	54337	RS_EO
138.1523437500	1.0000000000	70734	RS_EC
151.7675781250	1.0000000000	77705	LWIN pressed
151.7675781250	1.0000000000	77705	LWIN pressed
151.9375000000	1.0000000000	77792	LEFT pressed
151.9375000000	1.0000000000	77792	LEFT pressed
151.9980468750	1.0000000000	77823	LEFT released
151.9980468750	1.0000000000	77823	LEFT released
152.1093750000	1.0000000000	77880	LEFT pressed
152.1093750000	1.0000000000	77880	LEFT pressed
152.2167968750	1.0000000000	77935	LEFT released
152.2167968750	1.0000000000	77935	LEFT released
152.8652343750	1.0000000000	78267	LEFT pressed
152.8671875000	1.0000000000	78268	LEFT pressed
152.9296875000	1.0000000000	78300	LEFT released
152.9316406250	1.0000000000	78301	LEFT released
153.8046875000	1.0000000000	78748	LWIN released
153.8046875000	1.0000000000	78748	LWIN released
175.1738281250	1.0000000000	89689	RS_EO
207.1914062500	1.0000000000	106082	RS_EC
244.2109375000	1.0000000000	125036	RS_EO
276.2324218750	1.0000000000	141431	RS_EC
